model,estimator,fe_strategy,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,sample,family,significant_05,label,estimate,effect_direction
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:local_maas_only,-0.08108892946180367,0.02776549019546649,0.0034947765614607358,-0.13550829025801797,-0.02666956866558936,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_subscriber_minutes:Local MaaS only,-0.081**,negative
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:multi_platform,0.12154528034954334,0.016846440199551477,5.397600450298822e-13,0.08852686429071469,0.154563696408372,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_subscriber_minutes:Multi-platform,0.122***,positive
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:large_aggregator_only,-0.02147767032210037,0.008555006480737381,0.012054728875343704,-0.03824517491185239,-0.004710165732348351,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_parking_credit:FreeNow only,-0.021*,negative
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:local_maas_only,2.3265946200989585e-17,2.5814299423672393e-18,2.0083694107421477e-19,1.8206436485336487e-17,2.832545591664268e-17,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_parking_credit:Local MaaS only,0.000***,positive
promotion_type_fit_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:multi_platform,3.405116996009218e-17,2.7100662791276114e-18,3.301245599174514e-36,2.8739537657285586e-17,3.936280226289877e-17,14514,97,30,0.7740088674374936,0.7708189988903882,all,promotion_type_fit,True,promo_parking_credit:Multi-platform,0.000***,positive
promotion_type_fit_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:platform_any,0.016478284031194612,0.0029397786474630724,2.0791792291944753e-08,0.010716423759647119,0.022240144302742106,14514,97,30,0.9001200716908624,0.898348008446668,all,promotion_type_fit,True,promo_voucher_20eur:Any platform,0.016***,positive
promotion_type_fit_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:platform_any,0.02611278761666885,0.002162613778495312,1.4378829281009157e-33,0.021874142498347956,0.030351432734989744,14514,97,30,0.9001200716908624,0.898348008446668,all,promotion_type_fit,True,promo_subscriber_minutes:Any platform,0.026***,positive
promotion_type_fit_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:platform_any,-0.022081056169933014,0.0005090490879071382,0.0,-0.02307877404859397,-0.02108333829127206,14514,97,30,0.9001200716908624,0.898348008446668,all,promotion_type_fit,True,promo_parking_credit:Any platform,-0.022***,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:large_aggregator_only,-1.132853600529241e-16,6.5447511329444635e-18,3.999335961848583e-67,-1.2611283656127295e-16,-1.0045788354457523e-16,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_voucher_20eur:FreeNow only,-0.000***,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:local_maas_only,0.039856393173660784,0.004203349333568397,2.493217400698961e-21,0.03161797986542629,0.04809480648189528,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_voucher_20eur:Local MaaS only,0.040***,positive
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:multi_platform,-0.012043993434383874,0.005123360978706869,0.01873313475141434,-0.02208559643244722,-0.002002390436320528,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_voucher_20eur:Multi-platform,-0.012*,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:large_aggregator_only,5.065329447283615e-17,4.150184292541984e-18,2.9205318822292354e-34,4.251908273025002e-17,5.878750621542229e-17,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_subscriber_minutes:FreeNow only,0.000***,positive
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:local_maas_only,-0.010957278297134877,0.0055688533991756,0.049114031175912745,-0.021872030394702507,-4.2526199567244e-05,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_subscriber_minutes:Local MaaS only,-0.011*,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:multi_platform,0.04298958306543844,0.0059183362998433625,3.763776134294313e-13,0.0313898570693494,0.05458930906152747,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_subscriber_minutes:Multi-platform,0.043***,positive
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:large_aggregator_only,-0.025320766399070032,0.0019066772767586523,3.021990284757041e-40,-0.0290577851916579,-0.021583747606482163,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_parking_credit:FreeNow only,-0.025***,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:local_maas_only,-2.4762830689574425e-17,1.5571200280779037e-18,6.043205467148063e-57,-2.7814729864213115e-17,-2.1710931514935734e-17,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_parking_credit:Local MaaS only,-0.000***,negative
promotion_type_fit_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:multi_platform,8.476832504801255e-18,1.073742140734558e-18,2.9110038615730134e-15,6.3723365802785836e-18,1.0581328429323927e-17,14514,97,30,0.9003292746863911,0.8985395779984284,all,promotion_type_fit,True,promo_parking_credit:Multi-platform,0.000***,positive
promotion_type_fit_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:platform_any,-0.002569488885070665,0.012063317068512191,0.8313268107702219,-0.026213155873441862,0.021074178103300534,13768,92,30,0.8031317830460883,0.8002737846127854,no_weak_exposure,promotion_type_fit,False,promo_voucher_20eur:Any platform,-0.003,negative
promotion_type_fit_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:platform_any,0.05249992671519904,0.014276702768412527,0.0002357023260173965,0.024518103471127206,0.08048174995927088,13768,92,30,0.8031317830460883,0.8002737846127854,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Any platform,0.052***,positive
promotion_type_fit_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:platform_any,1.9680285375794598e-19,1.0370073919841797e-18,0.849481837902283,-1.8356942862328566e-18,2.2292999937487486e-18,13768,92,30,0.8031317830460883,0.8002737846127854,no_weak_exposure,promotion_type_fit,False,promo_parking_credit:Any platform,0.000,positive
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:large_aggregator_only,-1.546365029545704e-17,8.723327792557485e-19,2.6054006782116137e-70,-1.7173391125332037e-17,-1.3753909465582045e-17,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_voucher_20eur:FreeNow only,-0.000***,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:local_maas_only,-0.013170463393769455,0.018334795702293197,0.4725528416142175,-0.04910600263416389,0.02276507584662498,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,False,promo_voucher_20eur:Local MaaS only,-0.013,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_voucher_20eur:multi_platform,-0.012183026508862285,0.015201637836729271,0.4228835947779671,-0.04197768917487303,0.017611636157148464,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,False,promo_voucher_20eur:Multi-platform,-0.012,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:large_aggregator_only,6.4157039405732746e-18,8.8466105128322e-19,4.1017538029995927e-13,4.6818001415328214e-18,8.149607739613727e-18,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:FreeNow only,0.000***,positive
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:local_maas_only,-0.05309593150050401,0.022721626847811226,0.01944950826991312,-0.09762950179237237,-0.008562361208635655,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Local MaaS only,-0.053*,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_subscriber_minutes:multi_platform,0.10326417910239337,0.013781180269110668,6.725008996538334e-14,0.07625356211048245,0.13027479609430428,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Multi-platform,0.103***,positive
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:large_aggregator_only,-1.5397789007029426e-17,9.918720343019158e-19,2.3881791175315573e-54,-1.734182247153366e-17,-1.3453755542525194e-17,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:FreeNow only,-0.000***,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:local_maas_only,-2.9819352177191963e-18,9.096656266571588e-19,0.0010452451363184045,-4.7648470839412865e-18,-1.199023351497106e-18,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:Local MaaS only,-0.000**,negative
promotion_type_fit_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,promo_parking_credit:multi_platform,-2.287764097526416e-17,8.774144810928186e-19,7.204754612988721e-150,-2.4597341757719984e-17,-2.1157940192808334e-17,13768,92,30,0.8123317023309111,0.8095511238382466,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:Multi-platform,-0.000***,negative
promotion_type_fit_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:platform_any,0.014429481120627363,0.0029609103863322177,1.0973500366756054e-06,0.00862620340196564,0.020232758839289086,13768,92,30,0.9024015027498011,0.9006111020309573,no_weak_exposure,promotion_type_fit,True,promo_voucher_20eur:Any platform,0.014***,positive
promotion_type_fit_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:platform_any,0.024096017224510713,0.0021569661361863107,5.637905441528019e-29,0.01986844128171303,0.028323593167308397,13768,92,30,0.9024015027498011,0.9006111020309573,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Any platform,0.024***,positive
promotion_type_fit_any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:platform_any,3.4967551812805154e-17,1.4924068033813967e-18,2.0990458923934098e-121,3.204248822789507e-17,3.789261539771524e-17,13768,92,30,0.9024015027498011,0.9006111020309573,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:Any platform,0.000***,positive
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:large_aggregator_only,6.2251150155303814e-18,7.27767208388685e-19,1.1918652445564748e-17,4.798717497959302e-18,7.65151253310146e-18,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_voucher_20eur:FreeNow only,0.000***,positive
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:local_maas_only,0.03562741133876143,0.00407762955137384,2.3877963907494298e-18,0.02763540427577249,0.043619418401750376,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_voucher_20eur:Local MaaS only,0.036***,positive
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_voucher_20eur:multi_platform,-0.009978895952221373,0.005117049378976039,0.051160988567343975,-0.02000812844212746,5.0336537684714244e-05,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,False,promo_voucher_20eur:Multi-platform,-0.010+,negative
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:large_aggregator_only,-3.607710422550873e-18,5.97812485019701e-19,1.5910753454180028e-09,-4.7794013626978776e-18,-2.4360194824038683e-18,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:FreeNow only,-0.000***,negative
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:local_maas_only,-0.011840567921012068,0.005583838542797001,0.03396332384143983,-0.022784690360380805,-0.0008964454816433303,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Local MaaS only,-0.012*,negative
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_subscriber_minutes:multi_platform,0.04173309465378616,0.005892461243653943,1.4162222816505276e-12,0.030184082835926336,0.05328210647164599,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_subscriber_minutes:Multi-platform,0.042***,positive
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:large_aggregator_only,-6.349271760587474e-17,2.4664376480728354e-18,3.8929441169309835e-146,-6.832684656621117e-17,-5.865858864553831e-17,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:FreeNow only,-0.000***,negative
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:local_maas_only,-4.562012575887515e-18,1.1687578771338466e-18,9.488998071190069e-05,-6.852735921717343e-18,-2.271289230057686e-18,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:Local MaaS only,-0.000***,negative
promotion_type_fit_type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,promo_parking_credit:multi_platform,-2.0095045798356776e-17,8.639881092228521e-19,1.1676538103606345e-119,-2.1788431375504424e-17,-1.8401660221209128e-17,13768,92,30,0.9026225854797281,0.9008142301198148,no_weak_exposure,promotion_type_fit,True,promo_parking_credit:Multi-platform,-0.000***,negative
