model,estimator,fe_strategy,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,significant_05,label
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_platform_any_x_competition_z,0.11834838030327602,0.10281675496878517,0.24970704701423607,-0.08316875644282257,0.3198655170493746,14514,97,30,0.0672093375106475,False,Unlock fee_x_Any platform_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_platform_any_x_competition_z,-0.1588630780689635,0.14912559015355006,0.2867414460369334,-0.45114386394320255,0.13341770780527556,14514,97,30,0.0672093375106475,False,Price/min_x_Any platform_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_large_only_x_competition_z,-0.1961859823026907,0.24193529172992453,0.41742154723030933,-0.6703704406825339,0.2779984760771526,14514,97,30,0.0672093375106475,False,Unlock fee_x_FreeNow only_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_local_only_x_competition_z,0.11387050096047026,0.14763977392920918,0.44054541518097434,-0.1754981386264154,0.4032391405473559,14514,97,30,0.0672093375106475,False,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_multi_platform_x_competition_z,0.16892336318069653,0.17256792065306503,0.32763905478658184,-0.16930354618627672,0.5071502725476698,14514,97,30,0.0672093375106475,False,Unlock fee_x_Multi-platform_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_large_only_x_competition_z,0.44413229363876294,0.44234690338732835,0.31536117654386786,-0.4228517056732195,1.3111162929507454,14514,97,30,0.0672093375106475,False,Price/min_x_FreeNow only_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_local_only_x_competition_z,-0.006564441567688,0.1386085964625057,0.9622266625719144,-0.2782322985818451,0.26510341544646915,14514,97,30,0.0672093375106475,False,Price/min_x_Local MaaS only_x_Competition
dml_competition_all,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_multi_platform_x_competition_z,-0.36832974050656375,0.2616029616688998,0.15913925330145728,-0.8810621236266196,0.14440264261349212,14514,97,30,0.0672093375106475,False,Price/min_x_Multi-platform_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_platform_any_x_competition_z,-1.7058908686542982,0.9296543672998305,0.06650965738388316,-3.527979946632337,0.11619820932374059,14514,97,30,0.07618381063330593,False,Unlock fee_x_Any platform_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_platform_any_x_competition_z,-1.3906891018771166,0.9721288454540512,0.15255622240816288,-3.296026627299561,0.5146484235453279,14514,97,30,0.07618381063330593,False,Price/min_x_Any platform_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_large_only_x_competition_z,2.2812827058275844,1.0280316335081219,0.026481396991413893,0.2663777291837852,4.296187682471384,14514,97,30,0.07618381063330593,True,Unlock fee_x_FreeNow only_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_local_only_x_competition_z,1.0142124743685452,0.8964262418531859,0.2578887312072361,-0.7427506744602912,2.7711756231973816,14514,97,30,0.07618381063330593,False,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_multi_platform_x_competition_z,1.6959904185154981,0.9670853097648028,0.07947963682446915,-0.19946195860127713,3.5914427956322736,14514,97,30,0.07618381063330593,False,Unlock fee_x_Multi-platform_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_large_only_x_competition_z,1.413512825531096,1.265426555418216,0.2639837281556616,-1.066677648169186,3.893703299231378,14514,97,30,0.07618381063330593,False,Price/min_x_FreeNow only_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_local_only_x_competition_z,1.6760691171929665,1.0629018901904401,0.11482305601566378,-0.4071803066798436,3.7593185410657766,14514,97,30,0.07618381063330593,False,Price/min_x_Local MaaS only_x_Competition
dml_competition_all,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_multi_platform_x_competition_z,1.9628355168982532,0.9652025057077078,0.0419919730737807,0.07107336792332997,3.854597665873176,14514,97,30,0.07618381063330593,True,Price/min_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,unlock_fee_z_x_platform_any_x_competition_z,0.02169086420351154,0.016527952955510534,0.1893938021839746,-0.010703328327461448,0.054085056734484535,13768,92,30,0.057630221456699715,False,Unlock fee_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,price_per_minute_z_x_platform_any_x_competition_z,-0.03251984650275887,0.013501131695100472,0.016010522003888736,-0.058981578375688,-0.006058114629829733,13768,92,30,0.057630221456699715,True,Price/min_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,unlock_fee_z_x_large_only_x_competition_z,-0.00760275333009122,0.0361290650833035,0.8333296141479302,-0.07841441968846968,0.06320891302828724,13768,92,30,0.057630221456699715,False,Unlock fee_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,unlock_fee_z_x_local_only_x_competition_z,-0.035334467414008974,0.012793680908347144,0.005747157784735082,-0.06040962122406706,-0.010259313603950888,13768,92,30,0.057630221456699715,True,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,unlock_fee_z_x_multi_platform_x_competition_z,-0.039674432693504874,0.01486862691683428,0.007622889542033949,-0.06881640595006289,-0.010532459436946862,13768,92,30,0.057630221456699715,True,Unlock fee_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,price_per_minute_z_x_large_only_x_competition_z,0.05051999981149545,0.06917430876000293,0.46518914064385386,-0.08505915401356386,0.18609915363655477,13768,92,30,0.057630221456699715,False,Price/min_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,price_per_minute_z_x_local_only_x_competition_z,0.0556638937432231,0.01932259142917882,0.003967081356761494,0.017792310454050282,0.09353547703239593,13768,92,30,0.057630221456699715,True,Price/min_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,ur_boxcox,price_per_minute_z_x_multi_platform_x_competition_z,-0.02118621958292718,0.019732378449969976,0.28296704871529343,-0.059860970674182626,0.017488531508328267,13768,92,30,0.057630221456699715,False,Price/min_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,unlock_fee_z_x_platform_any_x_competition_z,0.006276685558518798,0.11915561458451153,0.9579897647675466,-0.2272640275828594,0.239817398699897,13768,92,30,0.02061136936915886,False,Unlock fee_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,price_per_minute_z_x_platform_any_x_competition_z,0.15655904094620265,0.1257465415900298,0.21311831350852517,-0.08989965175072376,0.4030177336431291,13768,92,30,0.02061136936915886,False,Price/min_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,unlock_fee_z_x_large_only_x_competition_z,0.06387603582203741,0.13893261660472275,0.6456865545098138,-0.20842688900113068,0.33617896064520547,13768,92,30,0.02061136936915886,False,Unlock fee_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,unlock_fee_z_x_local_only_x_competition_z,-0.005712288791662867,0.12591360771884894,0.9638149983548754,-0.25249842508411136,0.24107384750078562,13768,92,30,0.02061136936915886,False,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,unlock_fee_z_x_multi_platform_x_competition_z,-0.01935678692327738,0.1331671948096108,0.8844289953387413,-0.2803596926723438,0.24164611882578904,13768,92,30,0.02061136936915886,False,Unlock fee_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,price_per_minute_z_x_large_only_x_competition_z,-0.27617637341915335,0.1849748501356516,0.1354245613534361,-0.6387204177307244,0.0863676708924177,13768,92,30,0.02061136936915886,False,Price/min_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,price_per_minute_z_x_local_only_x_competition_z,-0.16165143893802314,0.12738323758368897,0.20443515508766363,-0.41131799683616255,0.08801511896011627,13768,92,30,0.02061136936915886,False,Price/min_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,ur_boxcox,price_per_minute_z_x_multi_platform_x_competition_z,-0.16589714015092974,0.10727562059709621,0.12199422434784961,-0.37615349294042155,0.044359212638562046,13768,92,30,0.02061136936915886,False,Price/min_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_platform_any_x_competition_z,0.25155298378915425,0.173877783883005,0.14797452865890265,-0.08924121033317461,0.5923471779114831,13768,92,30,0.04781742438313363,False,Unlock fee_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_platform_any_x_competition_z,-0.10435729842384021,0.13961885785598965,0.4547955040629026,-0.3780052313841971,0.16929063453651666,13768,92,30,0.04781742438313363,False,Price/min_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_large_only_x_competition_z,-0.19027991312886688,0.4050236948313374,0.6384983002324909,-0.9841117678836298,0.6035519416258961,13768,92,30,0.04781742438313363,False,Unlock fee_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_local_only_x_competition_z,-0.17553520179730497,0.12307827619663714,0.1538083587873545,-0.4167641904219872,0.06569378682737723,13768,92,30,0.04781742438313363,False,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,unlock_fee_z_x_multi_platform_x_competition_z,-0.12036773085446958,0.21847532997792354,0.5816718796828837,-0.5485715091217037,0.3078360474127646,13768,92,30,0.04781742438313363,False,Unlock fee_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_large_only_x_competition_z,1.0234769551593548,0.6915139439596055,0.13885923124933097,-0.33186546980872134,2.378819380127431,13768,92,30,0.04781742438313363,False,Price/min_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_local_only_x_competition_z,0.03604828034405198,0.1731096558529796,0.8350419131392423,-0.3032404105039114,0.37533697119201537,13768,92,30,0.04781742438313363,False,Price/min_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_hgb,ml_residualized,log_trip_count_day,price_per_minute_z_x_multi_platform_x_competition_z,-0.17307352177540236,0.4263683176637237,0.6847977731135219,-1.008740068545234,0.6625930249944291,13768,92,30,0.04781742438313363,False,Price/min_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_platform_any_x_competition_z,-0.2768406461292388,0.9602886176501619,0.7731255259595653,-2.158971751487311,1.605290459228833,13768,92,30,0.05670123576243524,False,Unlock fee_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_platform_any_x_competition_z,-1.142361601161859,0.7649909655762123,0.13535847302344445,-2.6417163421897554,0.3569931398660373,13768,92,30,0.05670123576243524,False,Price/min_x_Any platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_large_only_x_competition_z,0.6677567335545156,1.0857293387138693,0.5385345323764907,-1.4602336672831577,2.795747134392189,13768,92,30,0.05670123576243524,False,Unlock fee_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_local_only_x_competition_z,-0.18634427935001763,0.9555490121598549,0.8453829344636137,-2.0591859286461593,1.686497369946124,13768,92,30,0.05670123576243524,False,Unlock fee_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,unlock_fee_z_x_multi_platform_x_competition_z,0.2779901751159507,1.0725727830472458,0.7954958141264733,-1.8242138504545444,2.3801942006864456,13768,92,30,0.05670123576243524,False,Unlock fee_x_Multi-platform_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_large_only_x_competition_z,1.3248218452027831,1.1859277860567674,0.2639436701723711,-0.9995539037338033,3.6491975941393697,13768,92,30,0.05670123576243524,False,Price/min_x_FreeNow only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_local_only_x_competition_z,1.3389275428415452,0.7895474786589207,0.0899206604665329,-0.2085570794143463,2.886412165097437,13768,92,30,0.05670123576243524,False,Price/min_x_Local MaaS only_x_Competition
dml_competition_no_weak_exposure,dml_rf,ml_residualized,log_trip_count_day,price_per_minute_z_x_multi_platform_x_competition_z,1.5341159805498255,0.6691012201696059,0.021859461517105,0.22270168700559267,2.8455302740940582,13768,92,30,0.05670123576243524,True,Price/min_x_Multi-platform_x_Competition
