model,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,significant_05,label
type_moderation_unit_fe_all,log_trip_count_day,Coverage_z:multi_platform_membership,-0.00025196571226379335,0.058574947117642676,0.996567834175449,-0.11505675245918169,0.1145528210346541,14514,97,30,0.9757454514313335,0.9752856657040612,False,Coverage:Multi-platform
type_moderation_unit_fe_all,log_trip_count_day,Coverage_z:weak_exposure_only,-0.3411318184596583,0.019495142519387915,1.476140059666324e-68,-0.37934159567113407,-0.3029220412481825,14514,97,30,0.9757454514313335,0.9752856657040612,True,Coverage:Weak exposure only
type_moderation_unit_fe_all,log_trip_count_day,Exclusive_Coverage_z:large_aggregator_only,-0.034276891918269,0.0454503016673231,0.4507519322264373,-0.12335784627270305,0.05480406243616504,14514,97,30,0.9757454514313335,0.9752856657040612,False,Exclusive_Coverage:FreeNow only
type_moderation_unit_fe_all,log_trip_count_day,Exclusive_Coverage_z:local_maas_only,0.13169362310717034,0.04052444603525906,0.0011551347161761465,0.0522671683846256,0.2111200778297151,14514,97,30,0.9757454514313335,0.9752856657040612,True,Exclusive_Coverage:Local MaaS only
type_moderation_unit_fe_all,log_trip_count_day,Exclusive_Coverage_z:multi_platform_membership,0.16863193240024346,0.041942755955807036,5.80683892644557e-05,0.08642564131450882,0.2508382234859781,14514,97,30,0.9757454514313335,0.9752856657040612,True,Exclusive_Coverage:Multi-platform
type_moderation_unit_fe_all,log_trip_count_day,Exclusive_Coverage_z:weak_exposure_only,-0.5638041295238503,0.02158259378057028,1.993054864944286e-150,-0.6061052360267262,-0.5215030230209744,14514,97,30,0.9757454514313335,0.9752856657040612,True,Exclusive_Coverage:Weak exposure only
type_moderation_unit_fe_all,log_trip_count_day,promo_active_clean:large_aggregator_only,0.0124369257694881,0.021781357923607973,0.5680067884425297,-0.030253751295159663,0.05512760283413586,14514,97,30,0.9757454514313335,0.9752856657040612,False,Promotion:FreeNow only
type_moderation_unit_fe_all,log_trip_count_day,promo_active_clean:local_maas_only,0.4719482130620542,0.048631162874008295,2.880749706778177e-22,0.37663288530269656,0.5672635408214118,14514,97,30,0.9757454514313335,0.9752856657040612,True,Promotion:Local MaaS only
type_moderation_unit_fe_all,log_trip_count_day,promo_active_clean:multi_platform_membership,0.30265997772106235,0.025736769231554577,6.286227245660841e-32,0.25221683694879676,0.3531031184933279,14514,97,30,0.9757454514313335,0.9752856657040612,True,Promotion:Multi-platform
type_moderation_unit_fe_all,log_trip_count_day,promo_active_clean:weak_exposure_only,0.012436925769478718,0.021781357923608163,0.568006788442825,-0.03025375129516942,0.055127602834126856,14514,97,30,0.9757454514313335,0.9752856657040612,False,Promotion:Weak exposure only
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,platform_any,0.038145973757892415,0.01795767450176763,0.033652112642099,0.0029495784883345963,0.07334236902745023,13768,92,30,0.8102509691616397,0.8074395615839816,True,Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:platform_any,0.000960856467727686,0.021860646992955063,0.9649413048226895,-0.04188522431720807,0.04380693725266344,13768,92,30,0.8102509691616397,0.8074395615839816,False,Price/min:Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:platform_any,-0.05657337862953342,0.019872846668183102,0.00441655735564609,-0.09552344236945912,-0.01762331488960773,13768,92,30,0.8102509691616397,0.8074395615839816,True,Unlock fee:Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:platform_any,0.0023851691177503146,0.014153107795118646,0.866169353658459,-0.025354412429995324,0.030124750665495956,13768,92,30,0.8102509691616397,0.8074395615839816,False,Relative fleet:Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,Coverage_z:platform_any,-0.01755732175547222,0.014179918636524857,0.21564853879621038,-0.04534945158676925,0.01023480807582481,13768,92,30,0.8102509691616397,0.8074395615839816,False,Coverage:Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:platform_any,-0.0024143781330250164,0.016311536400759403,0.8823296688890014,-0.03438440201102755,0.029555645744977516,13768,92,30,0.8102509691616397,0.8074395615839816,False,Exclusive_Coverage:Any platform
any_platform_moderation_market_fe_no_weak_exposure,ur_boxcox,promo_active_clean:platform_any,0.02494811699645491,0.01859005608672483,0.1795914307586105,-0.011487723404105372,0.061383957397015194,13768,92,30,0.8102509691616397,0.8074395615839816,False,Promotion:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,platform_any,0.002035046761327819,0.01485660584479906,0.8910471947247023,-0.027083365626985604,0.031153459149641242,13768,92,30,0.9030361159625382,0.9012208234761183,False,Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:platform_any,0.02362949685429011,0.02630727709838934,0.36907284345596236,-0.02793181878986837,0.07519081249844858,13768,92,30,0.9030361159625382,0.9012208234761183,False,Price/min:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:platform_any,-0.023387308109849514,0.025096561250338385,0.3513918594115363,-0.07257566429631626,0.025801048076617226,13768,92,30,0.9030361159625382,0.9012208234761183,False,Unlock fee:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:platform_any,0.017510110252857695,0.009172838547800353,0.05627388535836728,-0.0004683229368316888,0.03548854344254708,13768,92,30,0.9030361159625382,0.9012208234761183,False,Relative fleet:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,Coverage_z:platform_any,0.001463383659816006,0.007885981373546545,0.852783761950698,-0.013992855815088927,0.016919623134720937,13768,92,30,0.9030361159625382,0.9012208234761183,False,Coverage:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:platform_any,-0.018454182041373293,0.01483555558962126,0.21353055261942955,-0.04753133668767285,0.010622972604926263,13768,92,30,0.9030361159625382,0.9012208234761183,False,Exclusive_Coverage:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,ur_boxcox,promo_active_clean:platform_any,0.009584522125621595,0.009404945165073356,0.3081583960091887,-0.008848831674496297,0.028017875925739486,13768,92,30,0.9030361159625382,0.9012208234761183,False,Promotion:Any platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,large_aggregator_only,-0.04848319884927055,0.02420836887802363,0.04520462556058929,-0.09593072997465718,-0.0010356677238839151,13768,92,30,0.8316108069878837,0.8289519648640298,True,FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,local_maas_only,0.022532275438293774,0.02628057123546384,0.3912382876386521,-0.028976697676354662,0.07404124855294221,13768,92,30,0.8316108069878837,0.8289519648640298,False,Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,multi_platform_membership,0.028401497762352707,0.05085763973811861,0.5765364824534099,-0.07127764446307283,0.12808063998777824,13768,92,30,0.8316108069878837,0.8289519648640298,False,Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,weak_exposure_only,-6.297564162387711e-17,2.272698652625305e-18,5.345092910356702e-169,-6.743004913073542e-17,-5.85212341170188e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:large_aggregator_only,0.14452767393628524,0.06169991717013421,0.019158679957202093,0.023598058433717692,0.2654572894388528,13768,92,30,0.8316108069878837,0.8289519648640298,True,Price/min:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:local_maas_only,0.04099070029747932,0.020633171212424032,0.046962213622140765,0.0005504278342795751,0.08143097276067907,13768,92,30,0.8316108069878837,0.8289519648640298,True,Price/min:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:multi_platform_membership,-0.04892621739029446,0.07222001577493616,0.49811374123026864,-0.19047484727208389,0.09262241249149497,13768,92,30,0.8316108069878837,0.8289519648640298,False,Price/min:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:weak_exposure_only,1.4690711910595077e-17,1.8123124604765295e-18,5.228801929902457e-16,1.1138644759327908e-17,1.8242779061862243e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Price/min:Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:large_aggregator_only,-0.04269834136847278,0.037053849918724235,0.24918462355297077,-0.11532255269772469,0.02992586996077913,13768,92,30,0.8316108069878837,0.8289519648640298,False,Unlock fee:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:local_maas_only,-0.10771005021617645,0.02183193989875387,8.07278411803407e-07,-0.15049986613037708,-0.06492023430197583,13768,92,30,0.8316108069878837,0.8289519648640298,True,Unlock fee:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:multi_platform_membership,-0.0615247642995539,0.04538438445830166,0.17521459862478594,-0.15047652329834452,0.027426994699236727,13768,92,30,0.8316108069878837,0.8289519648640298,False,Unlock fee:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:weak_exposure_only,1.0576199429971446e-17,1.8029622179465733e-18,4.463993780012917e-09,7.042458417309707e-18,1.4109940442633186e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Unlock fee:Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:large_aggregator_only,-0.029696396879320963,0.01556310995965824,0.05637474931081907,-0.06019953188768773,0.0008067381290458031,13768,92,30,0.8316108069878837,0.8289519648640298,False,Relative fleet:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:local_maas_only,-0.01985950488882312,0.02731449095233046,0.46718401836021695,-0.07339492341143598,0.033675913633789745,13768,92,30,0.8316108069878837,0.8289519648640298,False,Relative fleet:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:multi_platform_membership,0.00968537281973321,0.02110450372573573,0.6462884183978668,-0.031678694394300204,0.05104944003376662,13768,92,30,0.8316108069878837,0.8289519648640298,False,Relative fleet:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:weak_exposure_only,-2.2380480690708307e-17,4.3294396100372264e-18,2.348828739235015e-07,-3.086602639962241e-17,-1.3894934981794207e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Relative fleet:Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Coverage_z:large_aggregator_only,-0.01885264512120416,0.013346110596667267,0.1577749277139857,-0.04501054122436038,0.007305250981952057,13768,92,30,0.8316108069878837,0.8289519648640298,False,Coverage:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Coverage_z:local_maas_only,-0.015479740206658842,0.02425505176800139,0.5233390381733987,-0.06301876811509613,0.03205928770177845,13768,92,30,0.8316108069878837,0.8289519648640298,False,Coverage:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Coverage_z:multi_platform_membership,-0.004447250382801027,0.022350304492125866,0.8422788516198365,-0.048253042230871505,0.03935854146526945,13768,92,30,0.8316108069878837,0.8289519648640298,False,Coverage:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Coverage_z:weak_exposure_only,1.6984253473983312e-17,1.1610292295985627e-18,1.8449580959556017e-48,1.4708677998971844e-17,1.925982894899478e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Coverage:Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:large_aggregator_only,-0.04833130445894507,0.01773560452057943,0.006428192014499375,-0.08309245056332652,-0.013570158354563613,13768,92,30,0.8316108069878837,0.8289519648640298,True,Exclusive_Coverage:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:local_maas_only,0.03711323389304752,0.02395914871641226,0.12137657776158726,-0.009845834691359572,0.08407230247745462,13768,92,30,0.8316108069878837,0.8289519648640298,False,Exclusive_Coverage:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:multi_platform_membership,0.023634151546777615,0.02024791400699074,0.24311393199080278,-0.01605103066898833,0.06331933376254356,13768,92,30,0.8316108069878837,0.8289519648640298,False,Exclusive_Coverage:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:weak_exposure_only,1.2795128170523913e-17,7.890658270063258e-19,3.9162287729099125e-59,1.1248587568160203e-17,1.4341668772887626e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Exclusive_Coverage:Weak exposure only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,promo_active_clean:large_aggregator_only,2.2497465418998548e-17,9.232960358634344e-19,3.8788300345937464e-131,2.0687838441637613e-17,2.4307092396359482e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Promotion:FreeNow only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,promo_active_clean:local_maas_only,-0.011222874923665381,0.03495798892285416,0.7481808986601597,-0.07973927418440968,0.057293524337078926,13768,92,30,0.8316108069878837,0.8289519648640298,False,Promotion:Local MaaS only
type_moderation_market_fe_no_weak_exposure,ur_boxcox,promo_active_clean:multi_platform_membership,0.0019120694752519686,0.03190443691237069,0.9522104733350258,-0.06061947782002487,0.0644436167705288,13768,92,30,0.8316108069878837,0.8289519648640298,False,Promotion:Multi-platform
type_moderation_market_fe_no_weak_exposure,ur_boxcox,promo_active_clean:weak_exposure_only,-1.197177567955842e-17,7.053836622125264e-19,1.3233350703310195e-64,-1.3354302252777937e-17,-1.0589249106338901e-17,13768,92,30,0.8316108069878837,0.8289519648640298,True,Promotion:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,large_aggregator_only,-0.0014702162145938114,0.01596021634585863,0.9266046355281742,-0.032751665437944194,0.02981123300875657,13768,92,30,0.9034395382132381,0.9015516642658408,False,FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,local_maas_only,-0.17001258242661596,0.04438150523000497,0.00012777512287280414,-0.25699873425710174,-0.08302643059613017,13768,92,30,0.9034395382132381,0.9015516642658408,True,Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,multi_platform_membership,-0.05512591242392115,0.028425866606680013,0.052466405884995695,-0.11083958720235376,0.0005877623545114743,13768,92,30,0.9034395382132381,0.9015516642658408,False,Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,weak_exposure_only,8.891392902611035e-17,2.4171143136020665e-18,3.188924618844469e-296,8.417647202493405e-17,9.365138602728664e-17,13768,92,30,0.9034395382132381,0.9015516642658408,True,Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:large_aggregator_only,0.04260316920737239,0.03921715705550958,0.2773285645651481,-0.03426104619747726,0.11946738461222205,13768,92,30,0.9034395382132381,0.9015516642658408,False,Price/min:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:local_maas_only,-0.14803577855174638,0.07350484976646544,0.04401380280529482,-0.29210263678304604,-0.003968920320446712,13768,92,30,0.9034395382132381,0.9015516642658408,True,Price/min:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:multi_platform_membership,-0.13893289184492297,0.15047683254165103,0.35585908527156374,-0.4338620641342238,0.15599628044437786,13768,92,30,0.9034395382132381,0.9015516642658408,False,Price/min:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,price_per_minute_z:weak_exposure_only,7.093311189693574e-17,2.3678701762878685e-18,3.620292292806531e-197,6.6292171631345e-17,7.557405216252647e-17,13768,92,30,0.9034395382132381,0.9015516642658408,True,Price/min:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:large_aggregator_only,-0.029163377376024938,0.025515657609527988,0.25305517704757385,-0.07917314733255516,0.020846392580505288,13768,92,30,0.9034395382132381,0.9015516642658408,False,Unlock fee:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:local_maas_only,0.10003447930124154,0.0806057180159934,0.21459299354473338,-0.05794982495809689,0.25801878356057995,13768,92,30,0.9034395382132381,0.9015516642658408,False,Unlock fee:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:multi_platform_membership,-0.011743925458996385,0.06288654031612297,0.8518583463368024,-0.1349992795909235,0.11151142867293073,13768,92,30,0.9034395382132381,0.9015516642658408,False,Unlock fee:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,unlock_fee_z:weak_exposure_only,-1.1489527828904013e-17,1.7561300100659936e-18,6.048795141916764e-11,-1.493147940080332e-17,-8.047576257004703e-18,13768,92,30,0.9034395382132381,0.9015516642658408,True,Unlock fee:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:large_aggregator_only,0.015397366771007101,0.009381254873192238,0.10073707698288703,-0.002989554910240555,0.03378428845225476,13768,92,30,0.9034395382132381,0.9015516642658408,False,Relative fleet:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:local_maas_only,0.02716494600308201,0.015539892982888534,0.0804505112486873,-0.0032926845669862294,0.057622576573150244,13768,92,30,0.9034395382132381,0.9015516642658408,False,Relative fleet:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:multi_platform_membership,0.019508615970429997,0.011868311808035055,0.10022648756149866,-0.0037528477306101628,0.04277007967147016,13768,92,30,0.9034395382132381,0.9015516642658408,False,Relative fleet:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,relative_fleet_size_z:weak_exposure_only,-5.4508583951300795e-18,1.638730031308534e-18,0.0008801665341706693,-8.662710236879002e-18,-2.2390065533811575e-18,13768,92,30,0.9034395382132381,0.9015516642658408,True,Relative fleet:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Coverage_z:large_aggregator_only,0.0006200839888420712,0.008297259094608381,0.9404266786047757,-0.015642245006987774,0.016882412984671916,13768,92,30,0.9034395382132381,0.9015516642658408,False,Coverage:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Coverage_z:local_maas_only,0.04540570513419326,0.026338882787515925,0.0847251768860488,-0.0062175565223598975,0.09702896679074641,13768,92,30,0.9034395382132381,0.9015516642658408,False,Coverage:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Coverage_z:multi_platform_membership,0.05075313404330359,0.01890504287419562,0.007260911900611255,0.013699930883694589,0.08780633720291259,13768,92,30,0.9034395382132381,0.9015516642658408,True,Coverage:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Coverage_z:weak_exposure_only,-1.459608699640031e-17,1.1504427216569404e-18,6.948413644494743e-37,-1.6850913297124153e-17,-1.2341260695676469e-17,13768,92,30,0.9034395382132381,0.9015516642658408,True,Coverage:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:large_aggregator_only,-0.017859988692024376,0.014851410293784915,0.22913942019446942,-0.04696821798747024,0.011248240603421483,13768,92,30,0.9034395382132381,0.9015516642658408,False,Exclusive_Coverage:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:local_maas_only,-0.07413198134470242,0.012209155467591902,1.2645658145778318e-09,-0.09806148634283283,-0.050202476346572,13768,92,30,0.9034395382132381,0.9015516642658408,True,Exclusive_Coverage:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:multi_platform_membership,-0.06801850595359546,0.013006312656640855,1.6982822222383615e-07,-0.093510410332279,-0.042526601574911914,13768,92,30,0.9034395382132381,0.9015516642658408,True,Exclusive_Coverage:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,Exclusive_Coverage_z:weak_exposure_only,-9.279488805533986e-18,8.785256589153611e-19,4.4432710978210556e-26,-1.1001367456502413e-17,-7.557610154565559e-18,13768,92,30,0.9034395382132381,0.9015516642658408,True,Exclusive_Coverage:Weak exposure only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,promo_active_clean:large_aggregator_only,-2.5706449035345378e-17,1.0680407247704142e-18,5.307465709341325e-128,-2.779977038991745e-17,-2.361312768077331e-17,13768,92,30,0.9034395382132381,0.9015516642658408,True,Promotion:FreeNow only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,promo_active_clean:local_maas_only,0.08446321390221308,0.050950816481568476,0.09736992715095094,-0.015398551384570927,0.1843249791889971,13768,92,30,0.9034395382132381,0.9015516642658408,False,Promotion:Local MaaS only
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,promo_active_clean:multi_platform_membership,-0.008296382273220437,0.020250290953682942,0.682031896709282,-0.04798622321889627,0.031393458672455396,13768,92,30,0.9034395382132381,0.9015516642658408,False,Promotion:Multi-platform
type_moderation_unit_fe_no_weak_exposure,ur_boxcox,promo_active_clean:weak_exposure_only,-1.299690840071997e-17,1.139788083799414e-18,4.043421326223576e-30,-1.523085199497474e-17,-1.0762964806465197e-17,13768,92,30,0.9034395382132381,0.9015516642658408,True,Promotion:Weak exposure only
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,platform_any,0.24549114677237455,0.07731596157182423,0.00149749909910275,0.09395464666151623,0.3970276468832329,13768,92,30,0.9216415051599725,0.9204805102120994,True,Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,price_per_minute_z:platform_any,-0.029948893815897937,0.09401264977844626,0.7500583817794807,-0.2142103014728301,0.15431251384103423,13768,92,30,0.9216415051599725,0.9204805102120994,False,Price/min:Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,unlock_fee_z:platform_any,-0.2518497987086852,0.1134591913700232,0.02643648580594463,-0.47422572750896835,-0.029473869908402006,13768,92,30,0.9216415051599725,0.9204805102120994,True,Unlock fee:Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,relative_fleet_size_z:platform_any,0.1526489907085807,0.07449846757926912,0.0404599746495712,0.00663467734978837,0.29866330406737307,13768,92,30,0.9216415051599725,0.9204805102120994,True,Relative fleet:Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,Coverage_z:platform_any,-0.05426302084892454,0.05980285209062074,0.36421375885642226,-0.17147445711931705,0.06294841542146798,13768,92,30,0.9216415051599725,0.9204805102120994,False,Coverage:Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,Exclusive_Coverage_z:platform_any,-0.033303361654783564,0.07215010089875504,0.6443793775711067,-0.17471496089727442,0.1081082375877073,13768,92,30,0.9216415051599725,0.9204805102120994,False,Exclusive_Coverage:Any platform
any_platform_moderation_market_fe_no_weak_exposure,log_trip_count_day,promo_active_clean:platform_any,-0.03915092646508203,0.07107446507601417,0.5817407747805505,-0.17845431823451968,0.10015246530435562,13768,92,30,0.9216415051599725,0.9204805102120994,False,Promotion:Any platform
any_platform_moderation_unit_fe_no_weak_exposure,log_trip_count_day,platform_any,0.011475175033323848,0.03840178699374619,0.7650783230106195,-0.06379094441639736,0.08674129448304506,13768,92,30,0.9733067101151623,0.9728069763323546,False,Any platform
